date,open,high,low,close,adjClose,volume
2001-06-19,31.1,31.58,29.0,29.14,6.09315356272402,415200
2001-06-20,29.2,29.49,28.46,28.91,6.04506072403402,437700
2001-06-21,29.05,29.25,27.6,27.86,5.82550646044925,1190800
2001-06-22,28.06,28.33,26.75,26.95,5.63522609867578,577500
2001-06-25,26.96,27.05,25.4,26.01,5.43867275794275,1184500
2001-06-26,25.99,27.1,25.98,26.9,5.62477113374318,888300
2001-06-27,26.9,27.85,25.89,27.79,5.8108695095436,482600
2001-06-28,27.9,29.57,27.89,29.07,6.07851661181837,384900
2001-06-29,29.19,33.49,28.91,32.5,6.79572720619529,942900
2001-07-02,31.92,31.92,29.92,30.05,6.28343392449749,471400
2001-07-03,29.97,31.3,29.95,30.39,6.35452768603922,184800
2001-07-05,30.64,31.25,29.96,30.01,6.2750699525514,249500
2001-07-06,29.9,30.0,29.0,29.46,6.16006533829271,199300
2001-07-09,29.75,31.35,29.45,29.6,6.18933924010402,344900
2001-07-10,30.3,30.4,29.23,29.67,6.20397619100967,358000
2001-07-11,29.64,29.99,28.6,29.01,6.06597065389924,280200
2001-07-12,30.0,30.9,29.33,30.89,6.45907733536531,90900
2001-07-13,29.61,32.0,29.6,31.08,6.49880620210922,262600
2001-07-16,31.11,31.66,30.52,31.65,6.61799280234095,444800
2001-07-17,31.8,31.8,29.45,29.49,6.16633831725228,658400
2001-07-18,29.99,30.08,28.5,29.47,6.16215633127923,434400
2001-07-19,29.46,31.04,29.3,29.49,6.16633831725228,392400
2001-07-20,29.5,30.28,29.48,30.13,6.30016186838966,431700
2001-07-23,30.2,30.2,28.85,28.95,6.05342469598011,329500
2001-07-24,29.01,29.46,28.2,28.71,6.00324086430359,196800
2001-07-25,28.81,29.43,28.2,28.2,5.89660022199099,283300
2001-07-26,28.46,31.91,28.45,31.07,6.4967152091227,205500
2001-07-27,31.04,32.25,29.33,30.96,6.47371428627096,263700
2001-07-30,30.8,31.15,29.18,30.36,6.34825470707966,288300
2001-07-31,29.71,31.9,29.25,29.29,6.12451845752185,281400
2001-08-01,30.04,31.87,29.92,30.14,6.30225286137618,183800
2001-08-02,30.69,30.75,29.45,30.29,6.33361775617401,165300
2001-08-03,30.3,31.74,29.86,31.71,6.63053876026008,165300
2001-08-06,31.73,31.73,30.31,30.4,6.35661867902575,144200
2001-08-07,30.31,30.69,29.6,29.9,6.25206902969966,88100
2001-08-08,30.23,30.24,28.55,28.88,6.03878774507446,134900
2001-08-09,28.55,30.0,28.54,29.95,6.26252399463227,164900
2001-08-10,29.74,30.2,29.05,29.69,6.20815817698271,125400
2001-08-13,30.09,30.62,29.23,29.89,6.24997803671314,167500
2001-08-14,30.71,31.32,29.5,31.12,6.5071701740553,442500
2001-08-15,31.29,32.0,30.46,31.78,6.64517571116573,163200
2001-08-16,31.84,33.0,31.01,32.08,6.70790550076138,287700
2001-08-17,31.68,33.55,31.68,32.67,6.83127408696616,246700
2001-08-20,32.75,33.34,32.24,32.5,6.79572720619529,448300
2001-08-21,32.75,33.98,32.35,32.81,6.86054798877746,217400
2001-08-22,32.5,35.44,32.5,35.05,7.3289304177583,457800
2001-08-23,35.06,35.55,34.9,35.49,7.42093410916525,453100
2001-08-24,35.36,35.5,34.75,35.14,7.347749354637,377400
2001-08-27,35.29,35.52,33.35,33.55,7.01528146978006,486300
2001-08-28,33.75,34.18,32.7,33.24,6.95046068719789,407800
2001-08-29,33.13,33.6,32.38,32.9,6.87936692565615,291700
2001-08-30,32.9,33.6,32.37,32.98,6.89609486954833,305700
2001-08-31,32.5,32.99,31.35,31.69,6.62635677428704,250500
2001-09-04,31.27,32.05,31.06,31.64,6.61590180935443,320600
2001-09-05,31.49,32.08,30.74,30.96,6.47371428627096,193000
2001-09-06,30.93,31.29,29.75,29.95,6.26252399463227,339200
2001-09-07,30.0,30.15,29.5,30.0,6.27297895956488,372300
2001-09-10,30.0,30.1,29.45,29.52,6.17261129621184,355700
2001-09-17,29.51,29.99,27.27,27.87,5.82759745343578,311500
2001-09-18,27.62,28.0,27.25,27.48,5.74604872696143,381900
2001-09-19,28.53,28.53,25.69,27.54,5.75859468488056,651900
2001-09-20,27.55,27.55,26.05,27.32,5.71259283917709,544400
2001-09-21,26.2,26.2,21.8,25.99,5.43449077196971,933800
2001-09-24,26.14,27.11,25.78,25.9,5.41567183509101,330200
2001-09-25,25.94,27.36,25.9,27.36,5.72095681112317,350600
2001-09-26,27.3,27.33,26.69,27.26,5.70004688125796,909600
2001-09-27,27.25,29.75,26.7,28.77,6.01578682222272,542000
2001-09-28,29.0,31.11,28.84,29.43,6.15379235933315,536400
2001-10-01,29.26,29.29,27.78,29.07,6.07851661181837,543500
2001-10-02,28.84,28.84,27.73,27.91,5.83596142538186,386000
2001-10-03,29.88,29.88,27.74,29.42,6.15170136634663,234900
2001-10-04,30.22,30.22,28.53,28.97,6.05760668195315,359900
2001-10-05,31.4,31.4,28.51,29.8,6.23115909983445,291300
2001-10-08,30.13,30.13,28.79,29.32,6.13079143648141,121300
2001-10-09,29.49,29.49,28.0,28.64,5.98860391339794,91900
2001-10-10,28.9,29.39,28.7,28.94,6.05133370299359,451800
2001-10-11,29.05,29.76,28.9,29.7,6.21024916996923,483500
2001-10-12,29.74,29.75,28.62,29.74,6.21861314191532,186900
2001-10-15,29.8,29.8,28.84,29.05,6.07433462584533,174000
2001-10-16,29.2,30.14,28.4,28.42,5.94260206769446,386400
2001-10-17,28.7,28.75,27.51,28.04,5.86314433420664,359300
2001-10-18,28.04,29.22,27.5,29.1,6.08478959077793,226700
2001-10-19,29.0,29.25,28.47,28.73,6.00742285027663,296900
2001-10-22,29.09,29.45,28.47,29.45,6.15797434530619,316500
2001-10-23,29.07,29.7,28.85,29.54,6.17679328218489,324900
2001-10-24,30.4,30.4,29.21,29.8,6.23115909983445,170500
2001-10-25,30.09,30.96,29.2,30.35,6.34616371409314,100900
2001-10-26,30.35,32.25,30.3,32.14,6.72045145868051,297000
2001-10-29,32.2,32.2,29.97,30.15,6.30434385436271,286700
2001-10-30,30.18,30.18,29.08,29.25,6.11615448557576,226800
2001-10-31,29.87,31.27,29.77,30.14,6.30225286137618,334300
2001-11-01,30.44,30.56,29.42,29.69,6.20815817698271,214200
2001-11-02,29.76,30.86,28.85,30.61,6.4005295317427,299300
2001-11-05,30.8,31.49,29.5,30.75,6.429803433554,420000
2001-11-06,31.25,31.25,30.22,30.8,6.44025839848661,112100
2001-11-07,31.9,31.9,30.27,30.86,6.45280435640574,190100
2001-11-08,30.99,31.75,30.77,30.96,6.47371428627096,212400
2001-11-09,31.1,31.34,29.37,29.41,6.14961037336011,249100
2001-11-12,30.3,30.3,29.0,29.75,6.22070413490184,224700
2001-11-13,29.75,30.04,29.63,30.0,6.27297895956488,318000
2001-11-14,29.99,30.04,29.5,29.75,6.22070413490184,292100
2001-11-15,29.76,30.62,29.48,30.46,6.36916463694488,286000
2001-11-16,30.47,30.75,29.41,29.62,6.19352122607706,197200
2001-11-19,29.75,31.45,29.51,31.3,6.54480804781269,154000
2001-11-20,31.2,31.5,30.39,31.16,6.51553414600139,196600
2001-11-21,32.15,32.15,30.61,31.37,6.55944499871834,231200
2001-11-23,32.35,32.35,31.21,32.35,6.76436231139746,122800
2001-11-26,33.05,33.45,31.65,32.27,6.74763436750529,259800
2001-11-27,33.16,33.17,31.51,31.99,6.68908656388268,195200
2001-11-28,32.25,32.25,30.75,31.1,6.50298818808226,127900
2001-11-29,31.14,31.79,31.0,31.75,6.63890273220617,255000
2001-11-30,31.54,32.65,31.01,31.74,6.63681173921964,234500
2001-12-03,31.74,31.74,30.0,30.82,6.44444038445965,181100
2001-12-04,31.1,31.29,30.46,30.75,6.429803433554,234800
2001-12-05,31.04,31.75,30.71,31.75,6.63890273220617,349200
2001-12-06,34.21,34.21,32.6,33.89,7.08637523132179,352900
2001-12-07,33.57,33.57,32.85,33.33,6.96927962407658,207600
2001-12-10,33.33,33.5,31.2,31.67,6.62217478831399,213600
2001-12-11,31.9,32.77,30.9,31.1,6.50298818808226,247800
2001-12-12,31.92,32.5,30.9,31.64,6.61590180935443,244400
2001-12-13,31.47,32.68,31.11,32.59,6.81454614307398,207200
2001-12-14,32.67,32.7,31.76,32.51,6.79781819918181,124200
2001-12-17,32.54,33.98,32.21,33.96,7.10101218222745,232700
2001-12-18,33.98,34.52,33.6,34.52,7.21810778947266,216100
2001-12-19,34.24,34.44,33.65,33.85,7.07801125937571,163700
2001-12-20,34.38,34.38,32.5,33.02,6.90445884149441,191300
2001-12-21,33.95,35.08,33.2,35.03,7.32474843178526,464100
2001-12-24,35.09,35.93,34.89,35.0,7.31847545282569,85500
2001-12-26,35.64,36.59,35.01,36.37,7.60494149197916,592600
2001-12-27,36.53,36.53,34.77,35.63,7.45020801097656,449900
2001-12-28,35.25,36.62,35.2,35.71,7.46693595486873,454600
2001-12-31,36.33,37.19,35.45,36.85,7.7053091553322,545000
2002-01-02,36.86,36.9,35.75,35.99,7.52548375849134,529700
2002-01-03,37.02,37.02,35.9,36.5,7.63212440080394,284400
2002-01-04,37.16,37.16,36.0,36.37,7.60494149197916,422400
2002-01-07,36.65,36.78,35.15,35.18,7.35611332658308,429300
2002-01-08,35.85,35.93,35.0,35.82,7.48993687772047,324400
2002-01-09,35.94,38.01,35.86,36.14,7.55684865328916,457800
2002-01-10,36.25,37.2,35.85,37.03,7.74294702908958,160900
2002-01-11,37.2,38.06,36.81,37.05,7.74712901506263,281200
2002-01-14,37.15,37.15,35.34,35.71,7.46693595486873,347000
2002-01-15,35.74,35.74,34.53,35.07,7.33311240373135,252700
2002-01-16,34.66,35.1,33.14,33.56,7.01737246276658,449100
2002-01-17,33.63,34.05,32.75,33.77,7.06128331548353,262800
2002-01-18,33.8,34.2,32.6,32.77,6.85218401683137,236500
2002-01-22,32.73,33.72,32.71,33.4,6.98391657498223,336300
2002-01-23,34.9,34.9,33.39,34.8,7.27665559309526,328100
2002-01-24,34.87,35.34,34.64,34.82,7.28083757906831,303400
2002-01-25,34.81,35.64,33.84,34.57,7.22856275440526,266200
2002-01-28,34.73,34.74,33.8,34.14,7.13865005598483,226800
2002-01-29,33.16,33.24,28.8,30.79,6.43816740550009,1871400
2002-01-30,30.61,31.48,29.85,31.43,6.57199095663747,421300
2002-01-31,31.42,31.49,30.5,30.71,6.42143946160792,592000
2002-02-01,32.77,32.77,30.83,32.16,6.72463344465355,311800
2002-02-04,31.95,32.4,31.35,31.54,6.59499187948921,680000
2002-02-05,31.22,31.69,31.1,31.5,6.58662790754313,342200
2002-02-06,31.5,31.68,30.95,31.38,6.56153599170487,869900
2002-02-07,31.56,31.56,29.79,30.02,6.27716094553792,375400
2002-02-08,30.04,31.01,30.02,30.9,6.46116832835183,348600
2002-02-11,31.03,31.35,30.63,31.14,6.51135216002835,159500
2002-02-12,31.35,32.39,30.82,32.0,6.69117755686921,298800
2002-02-13,32.29,32.88,31.85,32.57,6.81036415710094,259500
2002-02-14,32.51,33.24,30.83,31.03,6.48835123717661,186100
2002-02-15,31.7,31.7,30.2,31.1,6.50298818808226,138600
2002-02-19,31.6,31.6,28.57,28.92,6.04715171702055,612100
2002-02-20,31.3,31.3,28.8,31.3,6.54480804781269,362700
2002-02-21,31.29,31.29,28.15,28.58,5.97605795547881,483500
2002-02-22,28.59,29.92,28.25,29.7,6.21024916996923,320700
2002-02-25,29.72,29.72,28.51,28.62,5.9844219274249,339600
2002-02-26,28.79,29.54,28.25,29.46,6.16006533829271,311800
2002-02-27,29.55,30.1,29.5,29.7,6.21024916996923,213400
2002-02-28,29.72,29.83,29.08,29.54,6.17679328218489,340500
2002-03-01,28.89,28.9,24.01,27.81,5.81505149551664,2773300
2002-03-04,28.24,28.44,27.54,28.1,5.87569029212577,813600
2002-03-05,28.27,28.28,27.07,27.55,5.76068567786708,538200
2002-03-06,27.81,28.07,26.25,27.42,5.7335027690423,663300
2002-03-07,27.88,27.88,26.8,27.02,5.64986304958144,404400
2002-03-08,27.05,27.35,26.85,27.3,5.70841085320404,499200
2002-03-11,27.25,28.04,26.9,27.59,5.76904964981317,287100
2002-03-12,27.9,27.9,27.2,27.48,5.74604872696143,306300
2002-03-13,27.63,29.0,27.61,28.4,5.93842008172142,317400
2002-03-14,29.32,29.32,28.27,29.11,6.08688058376446,269400
2002-03-15,28.59,29.38,28.11,29.27,6.1203364715488,223600
2002-03-18,29.39,29.99,29.09,29.6,6.18933924010402,205000
2002-03-19,29.7,29.98,29.1,29.1,6.08478959077793,216200
2002-03-20,29.35,29.35,28.1,28.1,5.87569029212577,152900
2002-03-21,29.35,29.35,28.12,29.29,6.12451845752185,251400
2002-03-22,29.3,29.5,28.62,28.8,6.02205980118229,208600
2002-03-25,28.73,29.0,27.63,27.8,5.81296050253012,205100
2002-03-26,27.86,28.5,27.67,28.37,5.93214710276186,145800
2002-03-27,28.2,28.7,27.84,28.2,5.89660022199099,305100
2002-03-28,27.93,28.0,27.07,27.57,5.76486766384013,522300
2002-04-01,28.38,28.38,26.45,28.25,5.9070551869236,471500
2002-04-02,28.1,28.74,27.6,28.01,5.85687135524708,406000
2002-04-03,27.94,28.24,27.05,27.95,5.84432539732795,483000
2002-04-04,27.66,27.92,27.0,27.49,5.74813971994795,453900
2002-04-05,27.75,27.79,26.9,27.05,5.656136028541,572600
2002-04-08,26.85,28.2,26.75,27.72,5.79623255863795,410700
2002-04-09,27.99,28.71,27.75,27.95,5.84432539732795,308700
2002-04-10,28.32,29.1,27.97,28.49,5.95723901860011,376200
2002-04-11,28.74,28.74,27.9,28.0,5.85478036226056,329200
2002-04-12,28.0,28.26,27.0,27.6,5.77114064279969,507200
2002-04-15,27.78,28.46,27.68,28.21,5.89869121497751,224200
2002-04-16,28.25,28.96,28.25,28.71,6.00324086430359,254200
2002-04-17,28.7,28.85,28.25,28.25,5.9070551869236,200300
2002-04-18,28.4,29.49,27.98,29.38,6.14333739440054,117400
2002-04-19,29.49,29.5,27.21,27.65,5.7815956077323,337800
2002-04-22,27.94,28.16,27.27,27.53,5.75650369189404,152500
2002-04-23,27.52,28.1,27.35,27.82,5.81714248850317,362800
2002-04-24,28.15,28.75,27.97,28.24,5.90496419393707,307000
2002-04-25,28.0,28.35,27.07,27.21,5.68959191632535,695800
2002-04-26,27.3,27.61,26.01,26.76,5.59549723193187,393600
2002-04-29,26.76,26.87,25.4,26.3,5.49931155455188,539200
2002-04-30,26.2,27.39,25.95,26.69,5.58086028102622,469300
2002-05-01,26.7,27.66,26.31,26.84,5.61222517582405,284400
2002-05-02,26.95,27.16,26.55,27.1,5.66659099347361,234000
2002-05-03,26.95,27.26,26.38,26.85,5.61431616881057,356300
2002-05-06,27.01,27.05,25.3,25.3,5.29021225589972,268200
2002-05-07,25.75,26.24,25.35,25.39,5.30903119277841,431800
2002-05-08,25.36,27.77,25.36,27.65,5.7815956077323,530700
2002-05-09,27.64,27.77,26.76,27.03,5.65195404256796,290300
2002-05-10,27.2,27.75,26.77,27.01,5.64777205659492,319800
2002-05-13,27.17,28.37,26.65,28.35,5.92796511678881,204000
2002-05-14,28.37,30.45,28.35,29.94,6.26043300164575,981000
2002-05-15,30.86,31.5,30.25,31.38,6.56153599170487,757200
2002-05-16,31.18,31.71,28.9,30.17,6.30852584033575,888200
2002-05-17,30.22,33.0,29.91,32.72,6.84172905189876,605700
2002-05-20,33.2,33.25,31.1,31.11,6.50507918106878,265500
2002-05-21,31.11,32.02,31.05,31.53,6.59290088650269,225800
2002-05-22,30.8,31.8,30.43,31.7,6.62844776727356,228100
2002-05-23,31.74,32.54,31.24,32.5,6.79572720619529,296400
2002-05-24,32.12,33.41,31.22,31.27,6.53853506885313,488900
2002-05-28,31.54,31.66,30.86,31.44,6.574081949624,428400
2002-05-29,30.88,31.9,30.88,31.37,6.55944499871834,167400
2002-05-30,31.39,33.0,31.13,32.09,6.7099964937479,303400
2002-05-31,32.0,33.15,31.0,31.41,6.56780897066443,388500
2002-06-03,31.4,32.1,30.6,30.63,6.40471151771574,251900
2002-06-04,30.86,31.11,29.25,29.75,6.22070413490184,456600
2002-06-05,29.85,30.44,29.06,29.89,6.24997803671314,522900
2002-06-06,29.6,30.14,28.3,29.0,6.06387966091272,402200
2002-06-07,28.9,30.26,27.76,29.61,6.19143023309054,609700
2002-06-10,29.58,30.59,29.45,29.82,6.23534108580749,276500
2002-06-11,29.96,30.2,27.95,28.79,6.01996880819576,404000
2002-06-12,28.36,29.9,28.33,29.81,6.23325009282097,334000
2002-06-13,29.54,29.64,28.11,28.16,5.8882362500449,345900
2002-06-14,27.9,29.47,26.1,29.13,6.0910625697375,420300
2002-06-17,29.29,30.87,29.19,30.3,6.33570874916053,279400
2002-06-18,30.22,30.6,29.58,29.6,6.18933924010402,247500
2002-06-19,29.55,30.35,28.97,29.46,6.16006533829271,225200
2002-06-20,29.75,29.75,27.68,28.41,5.94051107470794,427700
2002-06-21,29.0,29.44,27.58,28.4,5.93842008172142,552800
2002-06-24,28.68,28.94,27.15,27.98,5.85059837628751,268900
2002-06-25,27.9,28.33,26.55,26.55,5.55158637921492,310100
2002-06-26,26.5,28.01,25.81,27.79,5.8108695095436,404700
2002-06-27,27.8,29.33,27.46,29.24,6.11406349258924,453300
2002-06-28,29.31,30.6,27.78,28.22,5.90078220796403,591700
2002-07-01,28.3,28.35,27.26,27.85,5.82341546746273,394600
2002-07-02,28.03,28.03,26.2,27.29,5.70631986021752,406000
2002-07-03,27.09,27.09,23.0,24.63,5.15011572580277,2451100
2002-07-05,24.7,25.25,24.48,25.25,5.27975729096711,195100
2002-07-08,24.88,24.88,23.76,24.09,5.0372021045306,1118200
2002-07-09,24.0,24.36,23.3,23.84,4.98492727986756,592600
2002-07-10,23.85,24.08,22.26,22.79,4.76537301628279,931600
2002-07-11,22.57,24.25,22.35,23.96,5.01001919570582,547100
2002-07-12,24.0,25.01,23.45,24.41,5.10411388009929,299600
2002-07-15,24.41,24.5,23.23,23.98,5.01420118167886,470700
2002-07-16,24.18,26.1,23.85,25.32,5.29439424187276,525000
2002-07-17,25.54,26.24,25.48,26.0,5.43658176495623,630900
2002-07-18,26.0,26.16,24.28,24.74,5.1731166486545,529100
2002-07-19,24.0,24.74,23.9,24.43,5.10829586607233,621100
2002-07-22,24.45,24.45,22.7,23.61,4.93683444117756,537000
2002-07-23,23.6,23.69,22.79,22.91,4.79046493212105,574800
2002-07-24,22.75,24.02,22.2,24.0,5.0183831676519,341700
2002-07-25,23.75,26.6,23.75,25.12,5.25257438214233,530400
2002-07-26,25.1,25.66,24.5,25.66,5.3654880034145,209500
2002-07-29,25.52,27.3,25.51,27.3,5.70841085320404,342900
2002-07-30,27.1,29.19,26.66,28.64,5.98860391339794,543100
2002-07-31,28.45,28.88,27.58,27.65,5.7815956077323,346500
2002-08-01,27.61,28.43,26.65,27.39,5.72722979008274,223900
2002-08-02,27.0,27.67,26.4,27.08,5.66240900750057,183700
2002-08-05,27.09,27.09,26.0,26.0,5.43658176495623,178800
2002-08-06,26.0,28.0,26.0,26.74,5.59131524595883,369400
2002-08-07,26.83,27.6,26.0,27.12,5.67077297944665,229200
2002-08-08,27.11,28.55,26.81,28.4,5.93842008172142,545200
2002-08-09,28.38,29.15,27.74,28.25,5.9070551869236,283600
2002-08-12,28.1,28.71,27.95,28.27,5.91123717289664,329000
2002-08-13,28.06,28.7,27.53,27.85,5.82341546746273,524800
2002-08-14,27.9,30.0,27.85,29.85,6.24161406476706,680400
2002-08-15,29.66,31.0,29.62,30.68,6.41516648264835,685800
2002-08-16,30.7,32.34,30.28,31.5,6.58662790754313,568300
2002-08-19,31.6,32.05,30.74,30.95,6.47162329328444,556600
2002-08-20,30.95,31.5,30.52,31.0,6.48207825821704,301500
2002-08-21,31.01,32.15,31.0,32.05,6.70163252180181,334700
2002-08-22,32.04,32.55,31.39,31.74,6.63681173921964,378800
2002-08-23,31.69,31.75,30.75,30.94,6.46953230029791,392900
2002-08-26,30.91,31.09,30.32,31.07,6.4967152091227,539200
2002-08-27,31.06,31.06,29.52,29.52,6.17261129621184,210300
2002-08-28,29.51,29.84,28.62,28.66,5.99278589937098,318100
2002-08-29,28.84,29.12,28.38,29.12,6.08897157675098,486800
2002-08-30,29.1,29.55,28.39,28.39,5.9363290887349,279200
2002-09-03,28.38,28.5,27.13,27.3,5.70841085320404,418300
2002-09-04,27.75,28.8,27.1,28.43,5.94469306068099,242400
2002-09-05,28.42,28.51,27.33,27.59,5.76904964981317,228300
2002-09-06,27.75,29.31,27.58,29.09,6.08269859779141,354900
2002-09-09,29.0,30.24,28.5,29.9,6.25206902969966,265500
2002-09-10,29.99,30.35,29.35,30.2,6.31479881929531,208500
2002-09-11,30.27,31.2,29.85,29.85,6.24161406476706,219700
2002-09-12,29.8,30.15,29.5,29.73,6.2165221489288,237000
2002-09-13,29.65,30.6,29.35,30.6,6.39843853875618,220000
2002-09-16,30.5,30.72,29.75,30.21,6.31688981228184,274500
2002-09-17,30.11,30.7,29.72,29.95,6.26252399463227,236300
2002-09-18,29.96,30.98,29.5,30.48,6.37334662291792,288500
2002-09-19,30.35,30.7,28.81,29.45,6.15797434530619,456900
2002-09-20,29.8,30.0,28.81,29.65,6.19979420503662,330100
2002-09-23,29.14,30.29,28.09,28.86,6.03460575910142,396800
2002-09-24,29.5,30.78,29.4,30.24,6.3231627912414,552000
2002-09-25,30.25,32.52,30.2,31.78,6.64517571116573,795700
2002-09-26,32.01,32.19,30.64,31.51,6.58871890052965,987500
2002-09-27,31.4,32.24,31.29,31.55,6.59708287247573,790000
2002-09-30,31.31,33.1,30.77,32.79,6.85636600280441,818600
2002-10-01,32.99,34.25,32.7,34.22,7.15537799987701,1421800
2002-10-02,33.98,34.19,32.71,33.25,6.95255168018441,773200
2002-10-03,33.25,35.06,33.13,34.75,7.26620062816265,849600
2002-10-04,34.76,35.97,30.77,30.9,6.46116832835183,1648500
2002-10-07,31.01,32.15,30.29,30.7,6.41934846862139,541700
2002-10-08,30.87,31.43,29.79,30.96,6.47371428627096,619300
2002-10-09,31.06,31.64,29.95,30.11,6.29597988241662,569800
2002-10-10,30.02,30.89,29.75,30.5,6.37752860889096,493200
2002-10-11,30.52,31.95,30.5,31.47,6.58035492858356,885700
2002-10-14,31.33,32.5,31.32,31.97,6.68490457790964,505700
2002-10-15,32.05,33.12,32.05,32.35,6.76436231139746,506200
2002-10-16,32.3,33.8,32.0,32.4,6.77481727633007,310800
2002-10-17,32.48,33.48,32.48,33.43,6.9901895539418,417200
2002-10-18,32.58,33.77,32.5,33.35,6.97346161004963,250500
2002-10-21,33.24,33.7,32.67,33.05,6.91073182045398,391500
2002-10-22,32.97,33.35,31.54,31.84,6.65772166908486,490400
2002-10-23,31.94,32.15,30.81,31.44,6.574081949624,543700
2002-10-24,31.5,32.1,29.76,30.65,6.40889350368879,953200
2002-10-25,30.54,32.0,30.54,32.0,6.69117755686921,344400
2002-10-28,32.07,32.34,31.0,31.48,6.58244592157008,332800
2002-10-29,31.5,32.3,30.73,31.7,6.62844776727356,416800
2002-10-30,31.7,32.66,31.61,32.56,6.80827316411442,742500
2002-10-31,32.69,33.71,32.56,33.0,6.90027685552137,511300
2002-11-01,33.0,33.05,31.66,32.76,6.85009302384485,550000
2002-11-04,32.85,33.2,32.43,32.75,6.84800203085833,256800
2002-11-05,32.61,32.61,31.44,32.08,6.70790550076138,372400
2002-11-06,32.2,32.73,31.66,32.47,6.78945422723572,349100
2002-11-07,32.23,33.42,31.86,32.06,6.70372351478834,608600
2002-11-08,32.1,32.13,31.76,32.09,6.7099964937479,378800
2002-11-11,32.18,32.22,30.89,31.17,6.51762513898791,323100
2002-11-12,31.06,32.38,31.0,31.92,6.67444961297703,257800
2002-11-13,31.9,32.0,31.22,31.54,6.59499187948921,758600
2002-11-14,31.57,32.54,31.48,32.51,6.79781819918181,363200
2002-11-15,32.5,32.8,32.11,32.5,6.79572720619529,266900
2002-11-18,32.6,32.98,32.1,32.11,6.71417847972094,367100
2002-11-19,32.17,32.29,31.5,31.76,6.64099372519269,418800
2002-11-20,31.74,32.8,31.73,32.8,6.85845699579094,226800
2002-11-21,32.81,34.48,32.7,34.09,7.12819509105223,777100
2002-11-22,33.98,34.29,33.37,33.75,7.05710132951049,225600
2002-11-25,33.81,34.19,33.26,33.59,7.02364544172615,214600
2002-11-26,33.58,33.69,31.84,32.12,6.71626947270747,383700
2002-11-27,32.23,32.6,31.31,31.52,6.59080989351617,436600
2002-11-29,31.53,32.09,30.94,30.94,6.46953230029791,173300
2002-12-02,31.02,31.5,30.44,31.05,6.49253322314965,267000
2002-12-03,30.75,31.18,30.37,30.6,6.39843853875618,264400
2002-12-04,30.4,30.6,30.0,30.15,6.30434385436271,473900
